,Station,Address,lat,lon,zipcode,block_FIPS,Geo_FIPS
0,AUI-10372,"2316 W Martin Luther King Jr Blvd, Los Angeles, CA",34.010743,-118.318367,90008,60372340005001,06037234000
1,AUI-10263,"1231 S Hill St, Los Angeles, CA",34.0384292,-118.2615673,90015-3018,60372079001024,06037207900
2,AUI-10254,"942 S Crocker St, Los Angeles, CA",34.037807,-118.248334,90021,60372260021034,06037226002
3,AUI-10265,"5764 S Vermont Ave, Los Angeles, CA",33.8820604,-118.2913156,90247,60376031012018,06037603101
4,AUI-10218,"7150 N Shoup Ave, Los Angeles, CA",34.1921278,-118.6144642,91307,60371351112003,06037135111
5,AUI-10241,"20771 W Sherman Way, Los Angeles, CA",34.2009476,-118.5231531,91335,60371323001003,06037132300
6,AUI-10201,"145 E Olympic Blvd, Los Angeles, CA",34.0401176,-118.2562234,90079,60372079001007,06037207900
7,AUI-10226,"1222 S Grand Ave, Los Angeles, CA",34.0545689,-118.2497783,90071,60372074001025,06037207400
8,AUI-10212,"1676 N Hobart Blvd, Los Angeles, CA",34.1012457,-118.3055391,90029-3737,60371905202001,06037190520
9,AUI-10244,"5617 N Laurel Canyon Blvd, Los Angeles, CA",34.123538,-118.375305,90046-1128,60371439011022,06037143901
10,AUI-10259,"4977 N Genesta Ave, Los Angeles, CA",34.061746,-117.253312,92354,60710073051006,06071007305
11,AUI-10228,"4882 N Libbit Ave, Los Angeles, CA",34.466642,-118.124352,,60379108052023,06037910805
12,AUI-10345,"5093 Alonzo Ave, Los Angeles, CA",34.1616141,-118.520396,91316,60371395022008,06037139502
13,AUI-10248,"20217 Prairie St, Los Angeles, CA",34.2392837,-118.5735975,91311,60371133032028,06037113303
14,AUI-10328,"25825 Normandie Ave, Los Angeles, CA",33.7895848,-118.2975784,90710-2805,60372944211002,06037294421
15,AUI-10237,"25820 S Western Ave, Los Angeles, CA",34.0321522,-118.3089817,90018,60372214012008,06037221401
16,AUI-10214,"1557 W 19th St, Los Angeles, CA",33.7269615,-118.3106067,90732,60372973001000,06037297300
17,AUI-10262,"12412 W Moorpark St, Los Angeles, CA",33.973951,-118.248405,90001,60375350022001,06037535002
18,AUI-10224,"23743 W Roscoe Blvd, Los Angeles, CA",35.666224,-117.868455,,60290055016018,06029005501
19,AUI-10269,"17729 Chatsworth Ave, Los Angeles, CA",34.704081,-117.304125,92368,60710117001103,06071011700
20,AUI-10205,"6710 Platt Ave, Los Angeles, CA",34.1933817,-118.6423763,91307,60371352021011,06037135202
21,AUI-10255,"290 N Mission Road, Los Angeles, CA",34.050953,-118.227155,90033,60372060323023,06037206032
22,AUI-10268,"17832 Plummer Street, Los Angeles, CA",34.2427666,-118.4637237,91343,60371171022002,06037117102
23,AUI-10257,"20321 W Saticoy St, Los Angeles, CA",34.2082753,-118.470572,91406,60371273001008,06037127300
24,AUI-10274,"651 W 1st, Los Angeles, CA",34.056108,-118.249167,90012,60372074001012,06037207400
25,AUI-10245,"9200 Venice Blvd, Los Angeles, CA",34.0446886,-118.352233,90016-1417,60372183003001,06037218300
26,AUI-10216,"4712 W Washington Blvd, Los Angeles, CA",34.0337594,-118.2708283,90007-2030 213-749-9646,60372240201016,06037224020
27,AUI-10273,"13310 W Bluff Creek Dr, Los Angeles, CA",33.9745703,-118.4159861,90094,60372756021006,06037275602
28,AUI-10270,"9037 Loyola Blvd, Los Angeles, CA",33.9573828,-118.4178699,90045,60372766041001,06037276604
29,AUI-10232,"1724 W Century Blvd, Los Angeles, CA",33.9453214,-118.3711255,90045,60379800281067,06037980028
30,AUI-10256,"8843 S St Andrews Pl, Los Angeles, CA",33.9574505,-118.3112869,90047,60372384003001,06037238400
31,AUI-10230,"8923 S Western Ave, Los Angeles, CA",33.9832491,-118.3089681,90047,60372372024016,06037237202
32,AUI-10234,"3145 S Vermont Ave, Los Angeles, CA",33.8820604,-118.2913156,90247,60376031012018,06037603101
33,AUI-10240,"3540 W 3rd St, Los Angeles, CA",34.0688125,-118.2931133,90020,60372119211001,06037211921
34,AUI-10239,"19054 N Kittridge St, Los Angeles, CA",33.973951,-118.248405,90001,60375350022001,06037535002
35,AUI-10225,"23385 W Burbank Blvd, Los Angeles, CA",34.1724035,-118.6444898,91367,60371373021019,06037137302
36,AUI-10223,"18401-18435 Kittridge St, Los Angeles, CA",33.973951,-118.248405,90001,60375350022001,06037535002
37,AUI-10203,"6813 N Hayvenhurst Ave, Los Angeles, CA",34.094262,-118.367485,90046,60377002005004,06037700200
38,AUI-10202,"6013 W Cadillac Ave, Los Angeles, CA",34.037588,-118.374499,90034,60372703001004,06037270300
39,AUI-10253,"587 S Hobart Blvd, Los Angeles, CA",34.0638529,-118.3054517,90006,60372118021001,06037211802
40,AUI-10215,"609 W Alpine St, Los Angeles, CA",34.063364,-118.241424,90012,60372071021006,06037207102
41,AUI-10219,"6438 N Fulton Ave, Los Angeles, CA",33.929561,-118.365664,90250,60376022001007,06037602200
42,AUI-10242,"1109 South La Brea Ave, Los Angeles, CA",34.05494,-118.3440692,90019,60372162002009,06037216200
43,AUI-10272,"7614 N Louise Ave, Los Angeles, CA",34.1306127,-117.9146738,91702,60374044012007,06037404401
44,AUI-10260,"9866 N De Soto Ave, Los Angeles, CA",34.077912,-118.1934,90032,60372014012003,06037201401
45,AUI-10258,"11118 S Main St, Los Angeles, CA",34.035312,-118.261207,90015,60372240101018,06037224010
46,AUI-10222,"3840 S Western Ave, Los Angeles, CA",34.0625069,-118.3091135,90010-3401,60372117041003,06037211704
47,AUI-10209,"11730 National Blvd, Los Angeles, CA",34.0222934,-118.4392424,90064,60372715001001,06037271500
48,AUI-10210,"11667 W Santa Monica Blvd, Los Angeles, CA",34.047447,-118.444939,90025,60372672003022,06037267200
49,AUI-10213,"10478 W Wilshire Blvd, Los Angeles, CA",34.062967,-118.361375,90036,60372147001008,06037214700
50,AUI-10211,"8334 Lincoln Blvd, Los Angeles, CA",33.9540892,-118.4128871,90045,60379800281009,06037980028
51,AUI-10221,"12159 W Olympic Blvd, Los Angeles, CA",34.0323477,-118.4538974,90064-1508,60372676003007,06037267600
52,AUI-10217,"6646 W Sunset Blvd, Los Angeles, CA",34.0979885,-118.3324706,90028,60371907001008,06037190700
53,AUI-10208,"12237 W Santa Monica Blvd, Los Angeles, CA",34.047447,-118.444939,90025,60372672003022,06037267200
54,AUI-10271,"11816 W Major St, Los Angeles, CA",33.973951,-118.248405,90001,60375350022001,06037535002
55,AUI-10252,"11677 San Vicente Blvd, Los Angeles, CA",34.0551242,-118.3581484,90019,60372169001002,06037216900
56,AUI-10250,"8624 S Wilton Pl, Los Angeles, CA",33.9596393,-118.314913,90047,60372384003002,06037238400
57,AUI-10246,"1516 N North Spring St, Los Angeles, CA",34.067929,-118.230739,90012,60372060101034,06037206010
58,AUI-10220,"616 W Washington Blvd, Los Angeles, CA",34.0337594,-118.2708283,90007-2030 213-749-9646,60372240201016,06037224020
59,AUI-10243,"13076 W Sherman Way, Los Angeles, CA",34.2009476,-118.5231531,91335,60371323001003,06037132300
60,AUI-10204,"2843 S Flower St, Los Angeles, CA",34.0543536,-118.2535055,90007,60372075021009,06037207502
61,AUI-10200,"182 S Alameda St, Los Angeles, CA",34.047544,-118.2379907,90012,60372060311026,06037206031
62,AUI-10227,"19135 W Victory Blvd, Los Angeles, CA",33.967248,-118.33303,90305,60376008021056,06037600802
63,AUI-10235,"12387 W Osborne St, Los Angeles, CA",35.006136,-117.636659,93516-1645,60290056001124,06029005600
64,AUI-10206,"6765 W Foothill Blvd, Los Angeles, CA",34.1081136,-117.7492179,91767,60374017012025,06037401701
65,AUI-10266,"12518 W Oxnard St, Los Angeles, CA",34.1792808,-118.6037837,91367,60371351131017,06037135113
66,AUI-10264,"12728 W Sherman Way, Los Angeles, CA",34.2009476,-118.5231531,91335,60371323001003,06037132300
67,AUI-10229,"15596 W Roxford St, Los Angeles, CA",34.049471,-118.394149,90035,60372691001004,06037269100
68,AUI-10247,"13194 W Sherman Way, Los Angeles, CA",34.2009476,-118.5231531,91335,60371323001003,06037132300
69,AUI-10251,"1348 Abbot Kinney Blvd, Los Angeles, CA",33.9907441,-118.4667377,90291-3879,60372735024001,06037273502
70,AUI-10267,"13629 W Sherman Way, Los Angeles, CA",34.2009476,-118.5231531,91335,60371323001003,06037132300
71,AUI-10249,"3773 Motor Ave, Los Angeles, CA",34.0211843,-118.404615,90034-5702,60372699031003,06037269903
72,AUI-10236,"840 Imperial Hwy, Los Angeles, CA",33.9309339,-118.3967282,90045-5802,60379800281105,06037980028
73,AUI-10233,"4121 Valley Blvd, Los Angeles, CA",34.0674392,-118.1767892,90032,60372017002006,06037201700
74,AUI-10231,"1862 Robertson Blvd, Los Angeles, CA",34.0453422,-118.3863608,90035-4232,60372696022004,06037269602
75,AUI-10238,"8931 Venice Blvd, Los Angeles, CA",34.0285267,-118.3892061,90034-4000,60372701002014,06037270100
76,AUI-10289,"4940 Paso Robles Ave, Los Angeles, CA",34.1604317,-118.5020761,91316-3402,60371396002017,06037139600
77,AUI-10285,"10928 W Pico Blvd, Los Angeles, CA",34.0344725,-118.4400619,90064-1508,60372712001002,06037271200
78,AUI-10291,"4647 Marmion Way, Los Angeles, CA",34.0986954,-118.2064602,90042,60371851002011,06037185100
79,AUI-10293,"7224 Valjean Ave, Los Angeles, CA",34.2018558,-118.4857777,91406,60371274003014,06037127400
80,AUI-10280,"16501 Otsego St, Los Angeles, CA",34.162738,-118.49249,91436,60371397012005,06037139701
81,AUI-10277,"4424 Wesley Ave., Los Angeles, CA",34.0033532,-118.287687,90037,60372321101000,06037232110
82,AUI-10279,"18235 South Figueroa St, Los Angeles, CA",33.8637861,-118.2815686,90248-4007,60372913002019,06037291300
83,AUI-10284,"15321 S Figueroa St, Los Angeles, CA",33.8815415,-118.2825779,90248,60372912203000,06037291220
84,AUI-10283,"18401 Burbank Blvd, Los Angeles, CA",34.1721024,-118.5338152,91356,60371394011001,06037139401
85,AUI-10286,"7245 Canoga Ave, Los Angeles, CA",34.1722494,-118.5974363,91365,60371371031000,06037137103
86,AUI-10326,"5962 San Vicente Blvd, Los Angeles, CA",34.0569554,-118.3606769,90036,60372163002008,06037216300
87,AUI-10315,"14901 Rinaldi street, Los Angeles, CA",34.279074,-118.457507,91345,60371091002002,06037109100
88,AUI-10282,"10455 W Magnolia Blvd, Los Angeles, CA",34.1661053,-118.3522517,91505,60373112003011,06037311200
89,AUI-10308,"3117 Temple St., Los Angeles, CA",34.0750216,-118.2803758,90004-3624,60371958021020,06037195802
90,AUI-10314,"20124 Sherman Way, Los Angeles, CA",34.2012413,-118.4934698,91406,60371321022013,06037132102
91,AUI-10309,"8245 Winnetka Ave, Los Angeles, CA",34.2190021,-118.5711318,91306,60371341031000,06037134103
92,AUI-10288,"1747 S Barrington Ave, Los Angeles, CA",34.0406771,-118.4535129,90025,60372675011011,06037267501
93,AUI-10298,"10416 Irene St, Los Angeles, CA",34.0300686,-118.4114289,90034,60372699041004,06037269904
94,AUI-10302,"722 Alameda St, Los Angeles, CA",34.1826147,-118.135594,91001,60374611002006,06037461100
95,AUI-10287,"2900 S Sepulveda Blvd, Los Angeles, CA",33.9525405,-118.3964036,90045-5802,60379800281003,06037980028
96,AUI-10321,"6510 Forest Lawn Drive, Los Angeles, CA",34.148075,-118.3303013,90068,60379800091097,06037980009
97,AUI-10322,"11320 Laurel Canyon Blvd, Los Angeles, CA",34.2251134,-118.3964705,91352,60371210102002,06037121010
98,AUI-10317,"8309 Louise Ave, Los Angeles, CA",34.2504403,-118.5111513,91325,60371113022011,06037111302
99,AUI-10310,"7537 Balboa Blvd, Los Angeles, CA",34.321447,-118.4958885,91342,60371065103011,06037106510
100,AUI-10313,"18099 Rinaldi street, Los Angeles, CA",34.2790708,-118.4681522,91345-1111,60371091002002,06037109100
101,AUI-10312,"21900 Plummer St, Los Angeles, CA",34.2428781,-118.4788118,91343,60371172021000,06037117202
102,AUI-10307,"10567 Mason Ave, Los Angeles, CA",34.2617226,-118.5799283,91311,60371131012000,06037113101
103,AUI-10387,"5350 San Vicente Blvd, Los Angeles, CA",34.0544859,-118.3563552,90019,60372171005005,06037217100
104,AUI-10294,"1143 S Beverly Dr, Los Angeles, CA",34.0567284,-118.3965213,90035,60372691003000,06037269100
105,AUI-10292,"664 S Central Ave, Los Angeles, CA",34.1383605,-118.2577536,91204,60373023023000,06037302302
106,AUI-10295,"5931 W 18th St, Los Angeles, CA",34.0436461,-118.3716651,90035,60372167003012,06037216700
107,AUI-10296,"6299 W 87th St, Los Angeles, CA",33.958645,-118.394588,90045,60372780011004,06037278001
108,AUI-10290,"1398 S Orange Grove Ave, Los Angeles, CA",34.051404,-118.365526,90019,60372169003007,06037216900
109,AUI-10318,"2442 Marengo St, Los Angeles, CA",34.0542022,-118.2017452,90033,60372032001010,06037203200
110,AUI-10319,"10108 Mason Avenue, Los Angeles, CA",34.2824601,-118.5828105,91326-4109,60371082021010,06037108202
111,AUI-10316,"3022 S Grand Ave, Los Angeles, CA",34.0544664,-118.2498851,90012-2410,60372075021004,06037207502
112,AUI-10281,"3000 W Slauson Ave, Los Angeles, CA",33.98916,-118.2855836,90047,60372327001008,06037232700
113,AUI-10324,"11009 S Figueroa St, Los Angeles, CA",33.8637861,-118.2815686,90248-4007,60372913002019,06037291300
114,AUI-10323,"1033 W Pacific Coast Hwy, Los Angeles, CA",34.009299,-118.187726,90023,60375323022013,06037532302
115,AUI-10311,"5160 Vineland Avenue, Los Angeles, CA",34.2120714,-118.3703358,91605-5738,60371221201000,06037122120
116,AUI-10299,"11410 Burbank Blvd, Los Angeles, CA",34.1721631,-118.3791985,91601-3121,60371241022010,06037124102
117,AUI-10320,"21365 Erwin St, Los Angeles, CA",34.1829366,-118.5967288,91367,60371349051003,06037134905
118,AUI-10325,"8201 Tampa Avenue, Los Angeles, CA",34.2576868,-118.5537155,91324-2036,60371112043011,06037111204
119,AUI-10306,"6007 Variel Ave, Los Angeles, CA",34.1794749,-118.5928713,91367,60371349051004,06037134905
120,AUI-10356,"7647 Canoga Avenue, Los Angeles, CA",34.209152,-118.5976184,91304,60371343061001,06037134306
121,AUI-10338,"3845 Selig Pl, Los Angeles, CA",34.0684686,-118.200387,90031,60371991202002,06037199120
122,AUI-10348,"10215 Palms Blvd, Los Angeles, CA",34.0274946,-118.4066813,90034,60372699071005,06037269907
123,AUI-10342,"9418 National Blvd, Los Angeles, CA",34.0271411,-118.4292458,90064-1508,60372717022006,06037271702
124,AUI-10297,"13308 Paxton St, Los Angeles, CA",34.2762313,-118.422519,91331,60371043204001,06037104320
125,AUI-10303,"1499 Gordon St, Los Angeles, CA",34.097911,-118.32021,90028,60371909021003,06037190902
126,AUI-10305,"3211 Beverly Blvd, Los Angeles, CA",34.07625,-118.309053,90029-3737,60371925101004,06037192510
127,AUI-10300,"3215 Beverly Blvd, Los Angeles, CA",34.07625,-118.309053,90029-3737,60371925101004,06037192510
128,AUI-10301,"256 S Lafayette Park Pl, Los Angeles, CA",34.062864,-118.282294,90057,60372087202000,06037208720
129,AUI-10327,"948 E Vernon Ave, Los Angeles, CA",34.0038388,-118.2592577,90011,60372286002001,06037228600
130,AUI-10332,"923 E 3rd St, Los Angeles, CA",34.0462751,-118.2341401,90013,60372060311030,06037206031
131,AUI-10350,"9850 Exposition Blvd, Los Angeles, CA",34.0290275,-118.4020847,90034,60372701003001,06037270100
132,AUI-10346,"1757 S Robertson Blvd, Los Angeles, CA",34.0723678,-118.3837784,90211,60372149012000,06037214901
133,AUI-10360,"2411 N Thomas Street, Los Angeles, CA",34.060085,-117.7513229,91768,60374088002008,06037408800
134,AUI-10334,"176 S Virgil Ave, Los Angeles, CA",34.0711858,-118.2866571,90004,60372111212000,06037211121
135,AUI-10304,"3619 Regal Pl, Los Angeles, CA",34.1338909,-118.3628816,90068,60371437001005,06037143700
136,AUI-10370,"18744 Parthenia St, Los Angeles, CA",34.2283385,-118.4633188,91343,60371175201004,06037117520
137,AUI-10343,"21021 Devonshire St, Los Angeles, CA",34.2572385,-118.4581934,91345,60371096011008,06037109601
138,AUI-10368,"6945 Sepulveda Blvd, Los Angeles, CA",33.9403112,-118.3961297,90045-5802,60379800281046,06037980028
139,AUI-10354,"838 S Barrington Ave, Los Angeles, CA",34.0546096,-118.4666071,90049,60372641031002,06037264103
140,AUI-10375,"4294 Coldwater Canyon Ave, Los Angeles, CA",34.1480598,-118.413673,91604,60371435004007,06037143500
141,AUI-10380,"4319 Whitsett Ave, Los Angeles, CA",34.2137121,-118.405249,91605,60371210203000,06037121020
142,AUI-10373,"15450 Plummer St, Los Angeles, CA",34.2424022,-118.4691169,91343,60371172011001,06037117201
143,AUI-10349,"11175 Glenoaks Blvd, Los Angeles, CA",34.2220068,-118.3587239,91352,60371021031012,06037102103
144,AUI-10347,"9776 S Sepulveda Blvd, Los Angeles, CA",33.9525405,-118.3964036,90045-5802,60379800281003,06037980028
145,AUI-10355,"8932 Woodman Ave, Los Angeles, CA",34.1560029,-118.4312491,91423,60371287022010,06037128702
146,AUI-10351,"17415 Vanowen St, Los Angeles, CA",34.1939454,-118.4224211,,60371234101004,06037123410
147,AUI-10341,"4349 E Valley Blvd, Los Angeles, CA",34.0745408,-118.1679062,90032,60372016022003,06037201602
148,AUI-10337,"1751 Westwood Blvd, Los Angeles, CA",34.0615158,-118.4453467,90024,60372652023004,06037265202
149,AUI-10378,"6959 Esplanade St, Los Angeles, CA",33.9585856,-118.4491157,90293,60372781022005,06037278102
150,AUI-10366,"1248 Westwood Blvd, Los Angeles, CA",34.0578138,-118.4430765,90024,60372655101001,06037265510
151,AUI-10336,"4839 Laurel Canyon Blvd, Los Angeles, CA",34.1875351,-118.3965849,91606,60371239013008,06037123901
152,AUI-10376,"7428 S Sepulveda Blvd, Los Angeles, CA",33.9525405,-118.3964036,90045-5802,60379800281003,06037980028
153,AUI-10382,"10654 W Magnolia Blvd, Los Angeles, CA",34.1653445,-118.3545484,91505,60373112003010,06037311200
154,AUI-10364,"6040 Jefferson Blvd, Los Angeles, CA",33.9872391,-118.3997647,90230-6482,60372756031007,06037275603
155,AUI-10389,"5263 Packard, Los Angeles, CA",34.050743,-118.350766,90019,60372171001002,06037217100
156,AUI-10388,"9818 Reseda Blvd, Los Angeles, CA",34.2646629,-118.536118,91324-2036,60371112064000,06037111206
157,AUI-10363,"8800 S Hoover St, Los Angeles, CA",33.957833,-118.286859,90044,60372403002002,06037240300
158,AUI-10390,"9889 Beachy Ave, Los Angeles, CA",34.2504596,-118.4408986,91331,60371192013003,06037119201
159,AUI-10385,"10645 Glenoaks Blvd, Los Angeles, CA",34.2220068,-118.3587239,91352,60371021031012,06037102103
160,AUI-10377,"2044 Reservoir St, Los Angeles, CA",34.0787117,-118.2620505,90026,60371956002001,06037195600
161,AUI-10352,"7178 Tujunga Ave, Los Angeles, CA",34.1567202,-118.3793992,91601-3121,60371433004001,06037143300
162,AUI-10383,"11169 Weddington St, Los Angeles, CA",34.167077,-118.37479,91601,60371253201006,06037125320
163,AUI-10367,"5441 E Valley Blvd, Los Angeles, CA",34.0746651,-118.1620235,90032,60372016022003,06037201602
164,AUI-10365,"8935 Mason Ave, Los Angeles, CA",34.2757672,-118.5785889,91326,60371082021038,06037108202
165,AUI-10379,"10949 Huston St, Los Angeles, CA",34.159998,-118.36913,91601,60371255011007,06037125501
166,AUI-10391,"10517 San Fernando Rd, Los Angeles, CA",34.2976875,-118.4572632,91342,60371066481000,06037106648
167,AUI-10381,"11185 Hindry Ave, Los Angeles, CA",33.9334464,-118.3724502,90045,60379800281073,06037980028
168,AUI-10357,"10634 Valparaiso St, Los Angeles, CA",34.0296114,-118.4149386,90034,60372699042002,06037269904
169,AUI-10340,"4240 Fulton Ave, Los Angeles, CA",34.1477572,-118.4224021,91604,60371439021001,06037143902
170,AUI-10344,"4236 Longridge Ave, Los Angeles, CA",34.1469917,-118.4211547,91604,60371439021002,06037143902
171,AUI-10384,"7123 Tampa Ave, Los Angeles, CA",34.187815,-118.553507,91356-3213,60371349011000,06037134901
172,AUI-10358,"13214 Moorpark St, Los Angeles, CA",34.1502745,-118.4208655,91423,60371435004012,06037143500
173,AUI-10361,"11048 Huston St, Los Angeles, CA",34.1600105,-118.3711653,91602,60371254012011,06037125401
174,AUI-10362,"998 S Hobart Blvd, Los Angeles, CA",34.052721,-118.30513,90005,60372132011004,06037213201
175,AUI-10359,"10919 S Figueroa St, Los Angeles, CA",33.8815415,-118.2825779,90248,60372912203000,06037291220
176,AUI-10261,"729 N North Spring St, Los Angeles, CA",34.060443,-118.237722,90012,60372071021002,06037207102
